DvL(sqf/s),Overall lower Limit,DvU(sqf/s),Overall Upper Limit,DvsL(sqf/s),Suggested lower Limit,DvsU(sqf/s),Suggested Upper Limit
280,0.000001,10,0.0012,40,0.000001,10,0.0002
400,0.000028,30,0.007,60,0.000029,20,0.0006
500,0.00007,100,0.05,80,0.0001,30,0.00115
600,0.0001,200,0.12,100,0.0002,70,0.004
1000,0.0002,1000,0.2,200,0.0005,100,0.006
2000,0.0002,5000,0.298,300,0.0007,200,0.012
5000,0.0002,7000,0.315,500,0.0008,500,0.021
7000,0.0002,8000,0.34,1000,0.001,1000,0.025
10000,0.0002,10000,0.36,10000,0.001,10000,0.03
